source_vocabulary_id,source_code_description,relationship_id,target_concept_id,target_concept_name,target_vocabulary_id,target_domain_id,valid_start_date,valid_end_date,invalid_reason
MIMIC4,"Injection procedure for antegrade nephrostogram and/or ureterogram, complete diagnostic procedure including imaging guidance (eg, ultrasound and fluoroscopy) and all associated radiological supervision and interpretation; existing access",Maps to,42628282,"Injection procedure for antegrade nephrostogram and/or ureterogram, complete diagnostic procedure including imaging guidance (eg, ultrasound and fluoroscopy) and all associated radiological supervision and interpretation; existing access",CPT4,Procedure,09-15-2022,12-31-2099,
MIMIC4,"Injection procedure for antegrade nephrostogram and/or ureterogram, complete diagnostic procedure including imaging guidance (eg, ultrasound and fluoroscopy) and all associated radiological supervision and interpretation; new access",Maps to,42627894,"Injection procedure for antegrade nephrostogram and/or ureterogram, complete diagnostic procedure including imaging guidance (eg, ultrasound and fluoroscopy) and all associated radiological supervision and interpretation; new access",CPT4,Procedure,09-15-2022,12-31-2099,
MIMIC4,"Injection procedure for cholangiography through an existing catheter (eg, percutaneous transhepatic or T-tube)",Maps to,2109350,"Injection procedure for cholangiography through an existing catheter (eg, percutaneous transhepatic or T-tube)",CPT4,Procedure,09-15-2022,12-31-2099,
MIMIC4,"Injection procedure for discography, each level; lumbar",Maps to,2110617,"Injection procedure for discography, each level; lumbar",CPT4,Procedure,09-15-2022,12-31-2099,
MIMIC4,Injection procedure for extremity venography (including introduction of needle or intracatheter),Maps to,2108056,Injection procedure for extremity venography (including introduction of needle or intracatheter),CPT4,Procedure,09-15-2022,12-31-2099,
MIMIC4,"Injection procedure for myelography and/or computed tomography, lumbar",Maps to,2110615,"Injection procedure for myelography and/or computed tomography, lumbar",CPT4,Procedure,09-15-2022,12-31-2099,
MIMIC4,Injection procedure for percutaneous transhepatic cholangiography,Maps to,2109349,Injection procedure for percutaneous transhepatic cholangiography,CPT4,Procedure,09-15-2022,12-31-2099,
MIMIC4,Injection procedure for Peyronie disease,Maps to,2109923,Injection procedure for Peyronie disease,CPT4,Procedure,09-15-2022,12-31-2099,
MIMIC4,"Injection procedure for pyelography (as nephrostogram, pyelostogram, antegrade pyeloureterograms) through nephrostomy or pyelostomy tube, or indwelling ureteral catheter",Maps to,2109600,"Injection procedure for pyelography (as nephrostogram, pyelostogram, antegrade pyeloureterograms) through nephrostomy or pyelostomy tube, or indwelling ureteral catheter",CPT4,Procedure,09-15-2022,12-31-2099,
MIMIC4,Injection procedure for retrograde urethrocystography,Maps to,2109728,Injection procedure for retrograde urethrocystography,CPT4,Procedure,09-15-2022,12-31-2099,
MIMIC4,Injection procedure for sacroiliac joint; arthrography,Maps to,4330369,Injection of sacroiliac joint using fluoroscopic guidance,SNOMED,Procedure,09-15-2022,12-31-2099,
MIMIC4,"Injection procedure for visualization of ileal conduit and/or ureteropyelography, exclusive of radiologic service",Maps to,2109650,"Injection procedure for visualization of ileal conduit and/or ureteropyelography, exclusive of radiologic service",CPT4,Procedure,09-15-2022,12-31-2099,
MIMIC4,Injection procedure; lymphangiography,Maps to,4165574,Injection procedure for lymphangiography,SNOMED,Procedure,02-06-2024,12-31-2099,
MIMIC4,Injection procedure; radioactive tracer for identification of sentinel node,Maps to,2108492,Injection procedure; radioactive tracer for identification of sentinel node,CPT4,Procedure,09-15-2022,12-31-2099,
MIMIC4,"Injection procedures (eg, thrombin) for percutaneous treatment of extremity pseudoaneurysm",Maps to,2108055,"Injection procedures (eg, thrombin) for percutaneous treatment of extremity pseudoaneurysm",CPT4,Procedure,09-15-2022,12-31-2099,
MIMIC4,"Injection(s), anesthetic agent(s) and/or steroid; axillary nerve",Maps to,2110754,"Injection(s), anesthetic agent(s) and/or steroid; axillary nerve, including imaging guidance, when performed",CPT4,Procedure,09-15-2022,12-31-2099,
MIMIC4,"Injection(s), anesthetic agent(s) and/or steroid; brachial plexus",Maps to,2110752,"Injection(s), anesthetic agent(s) and/or steroid; brachial plexus, including imaging guidance, when performed",CPT4,Procedure,09-15-2022,12-31-2099,
MIMIC4,"Injection(s), anesthetic agent(s) and/or steroid; brachial plexus, continuous infusion by catheter (including catheter placement)",Maps to,2110753,"Injection(s), anesthetic agent(s) and/or steroid; brachial plexus, continuous infusion by catheter (including catheter placement), including imaging guidance, when performed",CPT4,Procedure,09-15-2022,12-31-2099,
MIMIC4,"Injection(s), anesthetic agent(s) and/or steroid; femoral nerve",Maps to,2110763,"Injection(s), anesthetic agent(s) and/or steroid; femoral nerve, including imaging guidance, when performed",CPT4,Procedure,09-15-2022,12-31-2099,
MIMIC4,"Injection(s), anesthetic agent(s) and/or steroid; greater occipital nerve",Maps to,2110747,"Injection(s), anesthetic agent(s) and/or steroid; greater occipital nerve",CPT4,Procedure,09-15-2022,12-31-2099,
MIMIC4,"Injection(s), anesthetic agent(s) and/or steroid; ilioinguinal, iliohypogastric nerves",Maps to,2110758,"Injection(s), anesthetic agent(s) and/or steroid; ilioinguinal, iliohypogastric nerves",CPT4,Procedure,09-15-2022,12-31-2099,
MIMIC4,"Injection(s), anesthetic agent(s) and/or steroid; intercostal nerve, each additional level (List separately in addition to code for primary procedure)",Maps to,2110757,"Injection(s), anesthetic agent(s) and/or steroid; intercostal nerve, each additional level (List separately in addition to code for primary procedure)",CPT4,Procedure,09-15-2022,12-31-2099,
MIMIC4,"Injection(s), anesthetic agent(s) and/or steroid; other peripheral nerve or branch",Maps to,2110766,"Injection(s), anesthetic agent(s) and/or steroid; other peripheral nerve or branch",CPT4,Procedure,09-15-2022,12-31-2099,
MIMIC4,"Injection(s), anesthetic agent(s) and/or steroid; pudendal nerve",Maps to,2110759,"Injection(s), anesthetic agent(s) and/or steroid; pudendal nerve",CPT4,Procedure,09-15-2022,12-31-2099,
MIMIC4,"Injection(s), anesthetic agent(s) and/or steroid; sciatic nerve",Maps to,2110761,"Injection(s), anesthetic agent(s) and/or steroid; sciatic nerve, including imaging guidance, when performed",CPT4,Procedure,09-15-2022,12-31-2099,
MIMIC4,"Injection(s), anesthetic agent(s) and/or steroid; transforaminal epidural, with imaging guidance (fluoroscopy or CT), lumbar or sacral, single level",Maps to,2110774,"Injection(s), anesthetic agent(s) and/or steroid; transforaminal epidural, with imaging guidance (fluoroscopy or CT), lumbar or sacral, single level",CPT4,Procedure,09-15-2022,12-31-2099,
MIMIC4,"Injection(s), including indwelling catheter placement, continuous infusion or intermittent bolus, of diagnostic or therapeutic substance(s) (eg, anesthetic, antispasmodic, opioid, steroid, other solution), not including neurolytic substances, interlaminar",Maps to,42628691,"Injection(s), including indwelling catheter placement, continuous infusion or intermittent bolus, of diagnostic or therapeutic substance(s) (eg, anesthetic, antispasmodic, opioid, steroid, other solution), not including neurolytic substances, interlaminar",CPT4,Procedure,09-15-2022,12-31-2099,
MIMIC4,"Injection(s), including indwelling catheter placement, continuous infusion or intermittent bolus, of diagnostic or therapeutic substance(s) (eg, anesthetic, antispasmodic, opioid, steroid, other solution), not including neurolytic substances, interlaminar",Maps to,42628693,"Injection(s), including indwelling catheter placement, continuous infusion or intermittent bolus, of diagnostic or therapeutic substance(s) (eg, anesthetic, antispasmodic, opioid, steroid, other solution), not including neurolytic substances, interlaminar",CPT4,Procedure,09-15-2022,12-31-2099,
MIMIC4,"Injection(s), including indwelling catheter placement, continuous infusion or intermittent bolus, of diagnostic or therapeutic substance(s) (including anesthetic, antispasmodic, opioid, steroid, other solution), not including neurolytic substances, includ",Maps to,2110623,"Injection(s), including indwelling catheter placement, continuous infusion or intermittent bolus, of diagnostic or therapeutic substance(s) (including anesthetic, antispasmodic, opioid, steroid, other solution), not including neurolytic substances, includ",CPT4,Procedure,09-15-2022,12-31-2099,
MIMIC4,"Injection(s), including indwelling catheter placement, continuous infusion or intermittent bolus, of diagnostic or therapeutic substance(s) (including anesthetic, antispasmodic, opioid, steroid, other solution), not including neurolytic substances, includ",Maps to,2110624,"Injection(s), including indwelling catheter placement, continuous infusion or intermittent bolus, of diagnostic or therapeutic substance(s) (including anesthetic, antispasmodic, opioid, steroid, other solution), not including neurolytic substances, includ",CPT4,Procedure,09-15-2022,12-31-2099,
MIMIC4,"Injection(s), of diagnostic or therapeutic substance(s) (eg, anesthetic, antispasmodic, opioid, steroid, other solution), not including neurolytic substances, including needle or catheter placement, interlaminar epidural or subarachnoid, lumbar or sacral",Maps to,42627896,"Injection(s), of diagnostic or therapeutic substance(s) (eg, anesthetic, antispasmodic, opioid, steroid, other solution), not including neurolytic substances, including needle or catheter placement, interlaminar epidural or subarachnoid, lumbar or sacral",CPT4,Procedure,09-15-2022,12-31-2099,
MIMIC4,"Injection(s), of diagnostic or therapeutic substance(s) (eg, anesthetic, antispasmodic, opioid, steroid, other solution), not including neurolytic substances, including needle or catheter placement, interlaminar epidural or subarachnoid, lumbar or sacral",Maps to,42628690,"Injection(s), of diagnostic or therapeutic substance(s) (eg, anesthetic, antispasmodic, opioid, steroid, other solution), not including neurolytic substances, including needle or catheter placement, interlaminar epidural or subarachnoid, lumbar or sacral",CPT4,Procedure,09-15-2022,12-31-2099,
MIMIC4,"Injection(s), of diagnostic or therapeutic substance(s) (including anesthetic, antispasmodic, opioid, steroid, other solution), not including neurolytic substances, including needle or catheter placement, includes contrast for localization when performed,",Maps to,2110621,"Injection(s), of diagnostic or therapeutic substance(s) (including anesthetic, antispasmodic, opioid, steroid, other solution), not including neurolytic substances, including needle or catheter placement, includes contrast for localization when performed,",CPT4,Procedure,09-15-2022,12-31-2099,
MIMIC4,"Injection(s), of diagnostic or therapeutic substance(s) (including anesthetic, antispasmodic, opioid, steroid, other solution), not including neurolytic substances, including needle or catheter placement, includes contrast for localization when performed,",Maps to,2110622,"Injection(s), of diagnostic or therapeutic substance(s) (including anesthetic, antispasmodic, opioid, steroid, other solution), not including neurolytic substances, including needle or catheter placement, includes contrast for localization when performed,",CPT4,Procedure,09-15-2022,12-31-2099,
MIMIC4,"Injection(s); single or multiple trigger point(s), 1 or 2 muscle(s)",Maps to,37153387,Injection of trigger point,SNOMED,Procedure,02-06-2024,12-31-2099,
MIMIC4,"Injection(s); single or multiple trigger point(s), 3 or more muscles",Maps to,37153387,Injection of trigger point,SNOMED,Procedure,02-06-2024,12-31-2099,
MIMIC4,"Injection, anesthetic agent; facial nerve",Maps to,4005967,Injection of anesthetic agent into facial nerve,SNOMED,Procedure,02-06-2024,12-31-2099,
MIMIC4,"Injection, anesthetic agent; lumbar or thoracic (paravertebral sympathetic)",Maps to,2110780,"Injection, anesthetic agent; lumbar or thoracic (paravertebral sympathetic)",CPT4,Procedure,09-15-2022,12-31-2099,
MIMIC4,"Injection, anesthetic agent; stellate ganglion (cervical sympathetic)",Maps to,4074030,Injection of anesthetic agent into stellate ganglion,SNOMED,Procedure,02-06-2024,12-31-2099,
MIMIC4,"Injection, epidural, of blood or clot patch",Maps to,4200059,Injection of spinal epidural space,SNOMED,Procedure,02-06-2024,12-31-2099,
MIMIC4,inner thigh,Is a,44783547,Structure of upper thigh region,SNOMED,Spec Anatomic Site,04-24-2024,12-31-2099,
MIMIC4,Inpatient Hematology/Oncology Smear,Maps to,3018760,Blood smear finding [Identifier] in Blood by Light microscopy,LOINC,Measurement,11-22-2022,12-31-2099,
MIMIC4,INR,Maps to,4261078,Calculation of international normalized ratio,SNOMED,Measurement,02-06-2024,12-31-2099,
MIMIC4,INR,Subsumes,3032080,INR in Blood by Coagulation assay,LOINC,Measurement,02-06-2024,12-31-2099,
MIMIC4,INR,Subsumes,3199266,INR in Platelet poor plasma by Coagulation assay,Nebraska Lexicon,Observation,02-06-2024,12-31-2099,
MIMIC4,INR(PT),Maps to,3022217,INR in Platelet poor plasma by Coagulation assay,LOINC,Measurement,09-15-2022,12-31-2099,
MIMIC4,INR(PT),Maps to,3022217,INR in Platelet poor plasma by Coagulation assay,LOINC,Measurement,11-22-2022,12-31-2099,
MIMIC4,"Insertion and placement of flow directed catheter (eg, Swan-Ganz) for monitoring purposes",Maps to,2313886,"Insertion and placement of flow directed catheter (eg, Swan-Ganz) for monitoring purposes",CPT4,Procedure,09-15-2022,12-31-2099,
MIMIC4,"Insertion of 2 transvenous electrodes, permanent pacemaker or implantable defibrillator",Maps to,2107007,"Insertion of 2 transvenous electrodes, permanent pacemaker or implantable defibrillator",CPT4,Procedure,09-15-2022,12-31-2099,
MIMIC4,Insertion of a vaginal radiation afterloading apparatus for clinical brachytherapy,Maps to,40757145,Insertion of a vaginal radiation afterloading apparatus for clinical brachytherapy,CPT4,Procedure,09-15-2022,12-31-2099,
MIMIC4,"Insertion of anterior segment aqueous drainage device, without extraocular reservoir, external approach",Maps to,44816348,"Insertion of anterior segment aqueous drainage device, without extraocular reservoir, external approach",CPT4,Procedure,09-15-2022,12-31-2099,
MIMIC4,"Insertion of breast implant on same day of mastectomy (ie, immediate)",Maps to,2102753,"Insertion of breast implant on same day of mastectomy (ie, immediate)",CPT4,Procedure,09-15-2022,12-31-2099,
MIMIC4,"Insertion of cannula for hemodialysis, other purpose (separate procedure); arteriovenous, external revision, or closure",Maps to,2108278,"Insertion of cannula for hemodialysis, other purpose (separate procedure); arteriovenous, external revision, or closure",CPT4,Procedure,09-15-2022,12-31-2099,
MIMIC4,"Insertion of cervical dilator (eg, laminaria, prostaglandin) (separate procedure)",Maps to,2110302,"Insertion of cervical dilator (eg, laminaria, prostaglandin) (separate procedure)",CPT4,Procedure,09-15-2022,12-31-2099,
MIMIC4,Insertion of implantable defibrillator pulse generator only; with existing single lead,Maps to,2107043,Insertion of implantable defibrillator pulse generator only; with existing single lead,CPT4,Procedure,09-15-2022,12-31-2099,
MIMIC4,Insertion of indwelling tunneled pleural catheter with cuff,Maps to,2106786,Insertion of indwelling tunneled pleural catheter with cuff,CPT4,Procedure,09-15-2022,12-31-2099,
MIMIC4,"Insertion of interbody biomechanical device(s) (eg, synthetic cage, mesh) with integral anterior instrumentation for device anchoring (eg, screws, flanges), when performed, to intervertebral disc space in conjunction with interbody arthrodesis, each inter",Maps to,42628053,"Insertion of interbody biomechanical device(s) (eg, synthetic cage, mesh) with integral anterior instrumentation for device anchoring (eg, screws, flanges), when performed, to intervertebral disc space in conjunction with interbody arthrodesis, each inter",CPT4,Procedure,09-15-2022,12-31-2099,
